order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
166759,INDUSEND BANK KARAD,delivered,01-07-1995,01-07-1995,01-07-1995,01-07-1995,01-07-1995
166760,INDUSEND BANK KARAD,delivered,01-07-1995,01-07-1995,01-07-1995,01-07-1995,01-07-1995
166761,INDUSEND BANK KARAD,delivered,03-07-1995,03-07-1995,03-07-1995,03-07-1995,03-07-1995
166762,INDUSEND BANK KARAD,delivered,03-07-1995,03-07-1995,03-07-1995,03-07-1995,03-07-1995
166763,INDUSEND BANK KARAD,delivered,03-07-1995,03-07-1995,03-07-1995,03-07-1995,03-07-1995
166764,INDUSEND BANK KARAD,delivered,03-07-1995,03-07-1995,03-07-1995,03-07-1995,03-07-1995
166765,INDUSEND BANK KARAD,delivered,04-07-1995,04-07-1995,04-07-1995,04-07-1995,04-07-1995
166766,INDUSEND BANK KARAD,delivered,04-07-1995,04-07-1995,04-07-1995,04-07-1995,04-07-1995
166767,INDUSEND BANK KARAD,delivered,05-07-1995,05-07-1995,05-07-1995,05-07-1995,05-07-1995
166768,INDUSEND BANK KARAD,delivered,05-07-1995,05-07-1995,05-07-1995,05-07-1995,05-07-1995
166769,INDUSEND BANK KARAD,delivered,05-07-1995,05-07-1995,05-07-1995,05-07-1995,05-07-1995
166770,INDUSEND BANK KARAD,delivered,06-07-1995,06-07-1995,06-07-1995,06-07-1995,06-07-1995
166771,INDUSEND BANK KARAD,delivered,06-07-1995,06-07-1995,06-07-1995,06-07-1995,06-07-1995
166772,INDUSEND BANK KARAD,delivered,06-07-1995,06-07-1995,06-07-1995,06-07-1995,06-07-1995
166773,INDUSEND BANK KARAD,delivered,07-07-1995,07-07-1995,07-07-1995,07-07-1995,07-07-1995
166774,INDUSEND BANK KARAD,delivered,07-07-1995,07-07-1995,07-07-1995,07-07-1995,07-07-1995
166775,INDUSEND BANK KARAD,delivered,07-07-1995,07-07-1995,07-07-1995,07-07-1995,07-07-1995
166776,INDUSEND BANK KARAD,delivered,07-07-1995,07-07-1995,07-07-1995,07-07-1995,07-07-1995
166777,INDUSEND BANK KARAD,delivered,10-07-1995,10-07-1995,10-07-1995,10-07-1995,10-07-1995
166778,INDUSEND BANK KARAD,delivered,10-07-1995,10-07-1995,10-07-1995,10-07-1995,10-07-1995
166779,INDUSEND BANK KARAD,delivered,10-07-1995,10-07-1995,10-07-1995,10-07-1995,10-07-1995
166780,INDUSEND BANK KARAD,delivered,11-07-1995,11-07-1995,11-07-1995,11-07-1995,11-07-1995
166781,INDUSEND BANK KARAD,delivered,11-07-1995,11-07-1995,11-07-1995,11-07-1995,11-07-1995
166782,INDUSEND BANK KARAD,delivered,12-07-1995,12-07-1995,12-07-1995,12-07-1995,12-07-1995
166783,INDUSEND BANK KARAD,delivered,12-07-1995,12-07-1995,12-07-1995,12-07-1995,12-07-1995
166784,INDUSEND BANK KARAD,delivered,12-07-1995,12-07-1995,12-07-1995,12-07-1995,12-07-1995
166785,INDUSEND BANK KARAD,delivered,13-07-1995,13-07-1995,13-07-1995,13-07-1995,13-07-1995
166786,INDUSEND BANK KARAD,delivered,13-07-1995,13-07-1995,13-07-1995,13-07-1995,13-07-1995
166787,INDUSEND BANK KARAD,delivered,14-07-1995,14-07-1995,14-07-1995,14-07-1995,14-07-1995
166788,INDUSEND BANK KARAD,delivered,14-07-1995,14-07-1995,14-07-1995,14-07-1995,14-07-1995
166789,INDUSEND BANK KARAD,delivered,14-07-1995,14-07-1995,14-07-1995,14-07-1995,14-07-1995
166790,INDUSEND BANK KARAD,delivered,14-07-1995,14-07-1995,14-07-1995,14-07-1995,14-07-1995
166791,INDUSEND BANK KARAD,delivered,15-07-1995,15-07-1995,15-07-1995,15-07-1995,15-07-1995
166792,INDUSEND BANK KARAD,delivered,15-07-1995,15-07-1995,15-07-1995,15-07-1995,15-07-1995
166793,INDUSEND BANK KARAD,delivered,15-07-1995,15-07-1995,15-07-1995,15-07-1995,15-07-1995
166794,INDUSEND BANK KARAD,delivered,17-07-1995,17-07-1995,17-07-1995,17-07-1995,17-07-1995
166795,INDUSEND BANK KARAD,delivered,17-07-1995,17-07-1995,17-07-1995,17-07-1995,17-07-1995
166796,INDUSEND BANK KARAD,delivered,18-07-1995,18-07-1995,18-07-1995,18-07-1995,18-07-1995
166797,INDUSEND BANK KARAD,delivered,18-07-1995,18-07-1995,18-07-1995,18-07-1995,18-07-1995
166798,INDUSEND BANK KARAD,delivered,18-07-1995,18-07-1995,18-07-1995,18-07-1995,18-07-1995
166799,INDUSEND BANK KARAD,delivered,19-07-1995,19-07-1995,19-07-1995,19-07-1995,19-07-1995
166800,INDUSEND BANK KARAD,delivered,19-07-1995,19-07-1995,19-07-1995,19-07-1995,19-07-1995
168451,INDUSEND BANK KARAD,delivered,19-07-1995,19-07-1995,19-07-1995,19-07-1995,19-07-1995
168452,INDUSEND BANK KARAD,delivered,20-07-1995,20-07-1995,20-07-1995,20-07-1995,20-07-1995
168453,INDUSEND BANK KARAD,delivered,20-07-1995,20-07-1995,20-07-1995,20-07-1995,20-07-1995
168454,INDUSEND BANK KARAD,delivered,21-07-1995,21-07-1995,21-07-1995,21-07-1995,21-07-1995
168455,INDUSEND BANK KARAD,delivered,21-07-1995,21-07-1995,21-07-1995,21-07-1995,21-07-1995
168456,INDUSEND BANK KARAD,delivered,24-07-1995,24-07-1995,24-07-1995,24-07-1995,24-07-1995
168457,INDUSEND BANK KARAD,delivered,24-07-1995,24-07-1995,24-07-1995,24-07-1995,24-07-1995
168458,INDUSEND BANK KARAD,delivered,24-07-1995,24-07-1995,24-07-1995,24-07-1995,24-07-1995
168459,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168460,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168461,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168462,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168463,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168464,INDUSEND BANK KARAD,shipped,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168465,INDUSEND BANK KARAD,delivered,25-07-1995,25-07-1995,25-07-1995,25-07-1995,25-07-1995
168466,INDUSEND BANK KARAD,delivered,26-07-1995,26-07-1995,26-07-1995,26-07-1995,26-07-1995
168467,INDUSEND BANK KARAD,delivered,26-07-1995,26-07-1995,26-07-1995,26-07-1995,26-07-1995
168468,INDUSEND BANK KARAD,delivered,26-07-1995,26-07-1995,26-07-1995,26-07-1995,26-07-1995
168469,INDUSEND BANK KARAD,delivered,26-07-1995,26-07-1995,26-07-1995,26-07-1995,26-07-1995
168470,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168471,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168472,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168473,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168474,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168475,INDUSEND BANK KARAD,delivered,28-07-1995,28-07-1995,28-07-1995,28-07-1995,28-07-1995
168476,INDUSEND BANK KARAD,delivered,29-07-1995,29-07-1995,29-07-1995,29-07-1995,29-07-1995
168477,INDUSEND BANK KARAD,delivered,29-07-1995,29-07-1995,29-07-1995,29-07-1995,29-07-1995
168478,INDUSEND BANK KARAD,delivered,29-07-1995,29-07-1995,29-07-1995,29-07-1995,29-07-1995
168479,INDUSEND BANK KARAD,delivered,31-07-1995,31-07-1995,31-07-1995,31-07-1995,31-07-1995
2438210,I.D.B.I BANK GADHINGLAJ,delivered,01-08-1995,01-08-1995,01-08-1995,01-08-1995,01-08-1995
2438211,I.D.B.I BANK GADHINGLAJ,delivered,01-08-1995,01-08-1995,01-08-1995,01-08-1995,01-08-1995
2438212,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438213,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438214,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438216,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438215,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438217,I.D.B.I BANK GADHINGLAJ,delivered,02-08-1995,02-08-1995,02-08-1995,02-08-1995,02-08-1995
2438218,I.D.B.I BANK GADHINGLAJ,delivered,03-08-1995,03-08-1995,03-08-1995,03-08-1995,03-08-1995
2438219,I.D.B.I BANK GADHINGLAJ,delivered,03-08-1995,03-08-1995,03-08-1995,03-08-1995,03-08-1995
2438220,I.D.B.I BANK GADHINGLAJ,delivered,03-08-1995,03-08-1995,03-08-1995,03-08-1995,03-08-1995
2438221,I.D.B.I BANK GADHINGLAJ,delivered,03-08-1995,03-08-1995,03-08-1995,03-08-1995,03-08-1995
2438222,I.D.B.I BANK GADHINGLAJ,delivered,04-08-1995,04-08-1995,04-08-1995,04-08-1995,04-08-1995
2438224,I.D.B.I BANK GADHINGLAJ,delivered,04-08-1995,04-08-1995,04-08-1995,04-08-1995,04-08-1995
2438223,I.D.B.I BANK GADHINGLAJ,delivered,04-08-1995,04-08-1995,04-08-1995,04-08-1995,04-08-1995
2438225,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1995,05-08-1995,05-08-1995,05-08-1995,05-08-1995
2438226,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1995,05-08-1995,05-08-1995,05-08-1995,05-08-1995
2438227,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1994,05-08-1994,05-08-1994,05-08-1994,05-08-1994
2438228,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1994,05-08-1994,05-08-1994,05-08-1994,05-08-1994
2438229,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1994,05-08-1994,05-08-1994,05-08-1994,05-08-1994
2438230,I.D.B.I BANK GADHINGLAJ,delivered,05-08-1994,05-08-1994,05-08-1994,05-08-1994,05-08-1994
2438232,I.D.B.I BANK GADHINGLAJ,delivered,07-08-1994,07-08-1994,07-08-1994,07-08-1994,07-08-1994
2438233,I.D.B.I BANK GADHINGLAJ,delivered,07-08-1994,07-08-1994,07-08-1994,07-08-1994,07-08-1994
2438234,I.D.B.I BANK GADHINGLAJ,delivered,07-08-1994,07-08-1994,07-08-1994,07-08-1994,07-08-1994
2438231,I.D.B.I BANK GADHINGLAJ,delivered,07-08-1994,07-08-1994,07-08-1994,07-08-1994,07-08-1994
2438235,I.D.B.I BANK GADHINGLAJ,delivered,08-08-1994,08-08-1994,08-08-1994,08-08-1994,08-08-1994
2438236,I.D.B.I BANK GADHINGLAJ,delivered,09-08-1994,09-08-1994,09-08-1994,09-08-1994,09-08-1994
2438237,I.D.B.I BANK GADHINGLAJ,delivered,09-08-1994,09-08-1994,09-08-1994,09-08-1994,09-08-1994
2438238,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438239,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438240,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438241,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438242,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438243,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438244,I.D.B.I BANK GADHINGLAJ,delivered,11-08-1994,11-08-1994,11-08-1994,11-08-1994,11-08-1994
2438245,I.D.B.I BANK GADHINGLAJ,shipped,18-08-1994,18-08-1994,18-08-1994,18-08-1994,18-08-1994
2438246,I.D.B.I BANK GADHINGLAJ,delivered,18-08-1994,18-08-1994,18-08-1994,18-08-1994,18-08-1994
2438247,I.D.B.I BANK GADHINGLAJ,delivered,18-08-1994,18-08-1994,18-08-1994,18-08-1994,18-08-1994
2438248,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438249,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438250,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438251,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438252,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438253,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438254,I.D.B.I BANK GADHINGLAJ,delivered,19-08-1994,19-08-1994,19-08-1994,19-08-1994,19-08-1994
2438255,I.D.B.I BANK GADHINGLAJ,delivered,21-08-1994,21-08-1994,21-08-1994,21-08-1994,21-08-1994
2438258,I.D.B.I BANK GADHINGLAJ,delivered,22-08-1994,22-08-1994,22-08-1994,22-08-1994,22-08-1994
2438256,I.D.B.I BANK GADHINGLAJ,delivered,22-08-1994,22-08-1994,22-08-1994,22-08-1994,22-08-1994
2438257,I.D.B.I BANK GADHINGLAJ,delivered,22-08-1994,22-08-1994,22-08-1994,22-08-1994,22-08-1994
2438259,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438260,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438263,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438264,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438265,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438266,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438261,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438262,I.D.B.I BANK GADHINGLAJ,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2438267,I.D.B.I BANK GADHINGLAJ,delivered,29-08-1994,29-08-1994,29-08-1994,29-08-1994,29-08-1994
2438268,I.D.B.I BANK GADHINGLAJ,delivered,30-08-1994,30-08-1994,30-08-1994,30-08-1994,30-08-1994
2438271,I.D.B.I BANK GADHINGLAJ,delivered,30-08-1994,30-08-1994,30-08-1994,30-08-1994,30-08-1994
2438269,I.D.B.I BANK GADHINGLAJ,delivered,30-08-1994,30-08-1994,30-08-1994,30-08-1994,30-08-1994
2438270,I.D.B.I BANK GADHINGLAJ,delivered,30-08-1994,30-08-1994,30-08-1994,30-08-1994,30-08-1994
2438272,I.D.B.I BANK GADHINGLAJ,delivered,31-08-1994,31-08-1994,31-08-1994,31-08-1994,31-08-1994
2438273,I.D.B.I BANK GADHINGLAJ,delivered,31-08-1994,31-08-1994,31-08-1994,31-08-1994,31-08-1994
2438274,I.D.B.I BANK GADHINGLAJ,delivered,31-08-1994,31-08-1994,31-08-1994,31-08-1994,31-08-1994
2417405,I.D.B.I BANK HALKARNI,delivered,01-07-1994,01-07-1994,01-07-1994,01-07-1994,01-07-1994
2417406,I.D.B.I BANK HALKARNI,delivered,01-07-1994,01-07-1994,01-07-1994,01-07-1994,01-07-1994
2417407,I.D.B.I BANK HALKARNI,delivered,01-07-1994,01-07-1994,01-07-1994,01-07-1994,01-07-1994
2417408,I.D.B.I BANK HALKARNI,delivered,05-07-1994,05-07-1994,05-07-1994,05-07-1994,05-07-1994
2417409,I.D.B.I BANK HALKARNI,delivered,05-07-1994,05-07-1994,05-07-1994,05-07-1994,05-07-1994
2417410,I.D.B.I BANK HALKARNI,delivered,05-07-1994,05-07-1994,05-07-1994,05-07-1994,05-07-1994
2417411,I.D.B.I BANK HALKARNI,delivered,05-07-1994,05-07-1994,05-07-1994,05-07-1994,05-07-1994
2417412,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417413,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417414,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417415,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417416,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417417,I.D.B.I BANK HALKARNI,delivered,10-07-1994,10-07-1994,10-07-1994,10-07-1994,10-07-1994
2417418,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417419,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417420,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417421,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417422,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417423,I.D.B.I BANK HALKARNI,delivered,13-07-1994,13-07-1994,13-07-1994,13-07-1994,13-07-1994
2417424,I.D.B.I BANK HALKARNI,delivered,17-07-1994,17-07-1994,17-07-1994,17-07-1994,17-07-1994
2417425,I.D.B.I BANK HALKARNI,delivered,17-07-1994,17-07-1994,17-07-1994,17-07-1994,17-07-1994
2417426,I.D.B.I BANK HALKARNI,delivered,17-07-1994,17-07-1994,17-07-1994,17-07-1994,17-07-1994
2417427,I.D.B.I BANK HALKARNI,delivered,17-07-1994,17-07-1994,17-07-1994,17-07-1994,17-07-1994
2417428,I.D.B.I BANK HALKARNI,delivered,17-07-1994,17-07-1994,17-07-1994,17-07-1994,17-07-1994
2417429,I.D.B.I BANK HALKARNI,delivered,21-07-1994,21-07-1994,21-07-1994,21-07-1994,21-07-1994
2417430,I.D.B.I BANK HALKARNI,delivered,21-07-1994,21-07-1994,21-07-1994,21-07-1994,21-07-1994
2417431,I.D.B.I BANK HALKARNI,delivered,21-07-1994,21-07-1994,21-07-1994,21-07-1994,21-07-1994
2417432,I.D.B.I BANK HALKARNI,delivered,21-07-1994,21-07-1994,21-07-1994,21-07-1994,21-07-1994
2417433,I.D.B.I BANK HALKARNI,delivered,21-07-1994,21-07-1994,21-07-1994,21-07-1994,21-07-1994
2417434,I.D.B.I BANK HALKARNI,delivered,25-07-1994,25-07-1994,25-07-1994,25-07-1994,25-07-1994
2417435,I.D.B.I BANK HALKARNI,delivered,25-07-1994,25-07-1994,25-07-1994,25-07-1994,25-07-1994
2417436,I.D.B.I BANK HALKARNI,delivered,25-07-1994,25-07-1994,25-07-1994,25-07-1994,25-07-1994
2417437,I.D.B.I BANK HALKARNI,delivered,25-07-1994,25-07-1994,25-07-1994,25-07-1994,25-07-1994
2417438,I.D.B.I BANK HALKARNI,delivered,25-07-1994,25-07-1994,25-07-1994,25-07-1994,25-07-1994
2417439,I.D.B.I BANK HALKARNI,delivered,29-07-1994,29-07-1994,29-07-1994,29-07-1994,29-07-1994
2417440,I.D.B.I BANK HALKARNI,delivered,29-07-1994,29-07-1994,29-07-1994,29-07-1994,29-07-1994
2417442,I.D.B.I BANK HALKARNI,delivered,29-07-1994,29-07-1994,29-07-1994,29-07-1994,29-07-1994
2417443,I.D.B.I BANK HALKARNI,delivered,29-07-1994,29-07-1994,29-07-1994,29-07-1994,29-07-1994
2417444,I.D.B.I BANK HALKARNI,delivered,01-08-1994,01-08-1994,01-08-1994,01-08-1994,01-08-1994
2417445,I.D.B.I BANK HALKARNI,delivered,01-08-1994,01-08-1994,01-08-1994,01-08-1994,01-08-1994
2417446,I.D.B.I BANK HALKARNI,delivered,01-08-1994,01-08-1994,01-08-1994,01-08-1994,01-08-1994
2417447,I.D.B.I BANK HALKARNI,delivered,01-08-1994,01-08-1994,01-08-1994,01-08-1994,01-08-1994
2417448,I.D.B.I BANK HALKARNI,delivered,01-08-1994,01-08-1994,01-08-1994,01-08-1994,01-08-1994
2417449,I.D.B.I BANK HALKARNI,delivered,04-08-1994,04-08-1994,04-08-1994,04-08-1994,04-08-1994
2417450,I.D.B.I BANK HALKARNI,delivered,04-08-1994,04-08-1994,04-08-1994,04-08-1994,04-08-1994
2417451,I.D.B.I BANK HALKARNI,delivered,04-08-1994,04-08-1994,04-08-1994,04-08-1994,04-08-1994
2417452,I.D.B.I BANK HALKARNI,delivered,04-08-1994,04-08-1994,04-08-1994,04-08-1994,04-08-1994
2417453,I.D.B.I BANK HALKARNI,delivered,08-08-1994,08-08-1994,08-08-1994,08-08-1994,08-08-1994
2417454,I.D.B.I BANK HALKARNI,delivered,08-08-1994,08-08-1994,08-08-1994,08-08-1994,08-08-1994
2417455,I.D.B.I BANK HALKARNI,delivered,14-08-1994,14-08-1994,14-08-1994,14-08-1994,14-08-1994
2417456,I.D.B.I BANK HALKARNI,delivered,14-08-1994,14-08-1994,14-08-1994,14-08-1994,14-08-1994
2417457,I.D.B.I BANK HALKARNI,delivered,14-08-1994,14-08-1994,14-08-1994,14-08-1994,14-08-1994
2417458,I.D.B.I BANK HALKARNI,delivered,14-08-1994,14-08-1994,14-08-1994,14-08-1994,14-08-1994
2417459,I.D.B.I BANK HALKARNI,delivered,14-08-1994,14-08-1994,14-08-1994,14-08-1994,14-08-1994
2417441,I.D.B.I BANK HALKARNI,delivered,20-08-1994,20-08-1994,20-08-1994,20-08-1994,20-08-1994
2417460,I.D.B.I BANK HALKARNI,delivered,23-08-1994,23-08-1994,23-08-1994,23-08-1994,23-08-1994
2417461,I.D.B.I BANK HALKARNI,delivered,23-08-1994,23-08-1994,23-08-1994,23-08-1994,23-08-1994
2417462,I.D.B.I BANK HALKARNI,delivered,23-08-1994,23-08-1994,23-08-1994,23-08-1994,23-08-1994
2417463,I.D.B.I BANK HALKARNI,delivered,24-08-1994,24-08-1994,24-08-1994,24-08-1994,24-08-1994
2417464,I.D.B.I BANK HALKARNI,delivered,29-08-1994,29-08-1994,29-08-1994,29-08-1994,29-08-1994
2417465,I.D.B.I BANK HALKARNI,delivered,29-08-1994,29-08-1994,29-08-1994,29-08-1994,29-08-1994
2417466,I.D.B.I BANK HALKARNI,delivered,01-09-1994,01-09-1994,01-09-1994,01-09-1994,01-09-1994
2417467,I.D.B.I BANK HALKARNI,delivered,01-09-1994,01-09-1994,01-09-1994,01-09-1994,01-09-1994
2417468,I.D.B.I BANK HALKARNI,delivered,01-09-1994,01-09-1994,01-09-1994,01-09-1994,01-09-1994
2417469,I.D.B.I BANK HALKARNI,delivered,06-09-1994,06-09-1994,06-09-1994,06-09-1994,06-09-1994
2417470,I.D.B.I BANK HALKARNI,delivered,06-09-1994,06-09-1994,06-09-1994,06-09-1994,06-09-1994
2417471,I.D.B.I BANK HALKARNI,delivered,11-09-1994,11-09-1994,11-09-1994,11-09-1994,11-09-1994
2417472,I.D.B.I BANK HALKARNI,delivered,11-09-1994,11-09-1994,11-09-1994,11-09-1994,11-09-1994
2417473,I.D.B.I BANK HALKARNI,delivered,11-09-1994,11-09-1994,11-09-1994,11-09-1994,11-09-1994
2417474,I.D.B.I BANK HALKARNI,delivered,19-09-1994,19-09-1994,19-09-1994,19-09-1994,19-09-1994
2417475,I.D.B.I BANK HALKARNI,delivered,19-09-1994,19-09-1994,19-09-1994,19-09-1994,19-09-1994
2417476,I.D.B.I BANK HALKARNI,delivered,19-09-1994,19-09-1994,19-09-1994,19-09-1994,19-09-1994
2417477,I.D.B.I BANK HALKARNI,delivered,19-09-1994,19-09-1994,19-09-1994,19-09-1994,19-09-1994
2417478,I.D.B.I BANK HALKARNI,delivered,19-09-1993,19-09-1993,19-09-1993,19-09-1993,19-09-1993
2417479,I.D.B.I BANK HALKARNI,delivered,22-09-1993,22-09-1993,22-09-1993,22-09-1993,22-09-1993
2417480,I.D.B.I BANK HALKARNI,delivered,22-09-1993,22-09-1993,22-09-1993,22-09-1993,22-09-1993
2417481,I.D.B.I BANK HALKARNI,delivered,22-09-1993,22-09-1993,22-09-1993,22-09-1993,22-09-1993
2417482,I.D.B.I BANK HALKARNI,delivered,22-09-1993,22-09-1993,22-09-1993,22-09-1993,22-09-1993
2417483,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417484,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417485,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417486,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417487,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417488,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2417489,I.D.B.I BANK HALKARNI,delivered,27-09-1993,27-09-1993,27-09-1993,27-09-1993,27-09-1993
2375787,I.C.I.C.I BANK AJARA,delivered,01-06-1993,01-06-1993,01-06-1993,01-06-1993,01-06-1993
2375788,I.C.I.C.I BANK AJARA,delivered,02-06-1993,02-06-1993,02-06-1993,02-06-1993,02-06-1993
2375789,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375790,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375791,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375792,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375793,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375794,I.C.I.C.I BANK AJARA,delivered,08-06-1993,08-06-1993,08-06-1993,08-06-1993,08-06-1993
2375795,I.C.I.C.I BANK AJARA,delivered,13-06-1993,13-06-1993,13-06-1993,13-06-1993,13-06-1993
2375796,I.C.I.C.I BANK AJARA,delivered,14-06-1993,14-06-1993,14-06-1993,14-06-1993,14-06-1993
2375797,I.C.I.C.I BANK AJARA,delivered,14-06-1993,14-06-1993,14-06-1993,14-06-1993,14-06-1993
2375798,I.C.I.C.I BANK AJARA,delivered,14-06-1993,14-06-1993,14-06-1993,14-06-1993,14-06-1993
